CaseStudy_ID,Question_ID,Answer,Sample_ID,Model_name,Model_return,Info_check,Report_name,Authors,Google.Folder,Data,Task.Category
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,o1-2024-12-17,C,Yes,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gpt-5.6-sol,D,No,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,claude-opus-5,D,No,lung_Cancer_umap_2B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,o1-2024-12-17,C,Yes,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gpt-5.6-sol,D,Yes,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,claude-opus-5,C,No,lung_Cancer_umap_2B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,o1-2024-12-17,C,Yes,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gpt-5.6-sol,C,Yes,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,claude-opus-5,C,Yes,lung_Cancer_umap_2B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,o1-2024-12-17,E,Yes,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,gpt-5.6-sol,E,Yes,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_umap_2,3,D,lung_Cancer_umap_2B,claude-opus-5,E,Yes,lung_Cancer_umap_2B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Descriptive - information retrival
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,B,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,claude-opus-5,A,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,claude-opus-5,A,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,claude-opus-5,A,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3A,claude-opus-5,A,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,claude-opus-5,A,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,claude-opus-5,A,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,claude-opus-5,A,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,1,D,lung_Cancer_spatialCCI_3B,claude-opus-5,A,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3A,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,o1-2024-12-17,D,Yes,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,D,Yes,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,2,D,lung_Cancer_spatialCCI_3B,claude-opus-5,D,Yes,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,o1-2024-12-17,A,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,claude-opus-5,A,No,lung_Cancer_spatialCCI_3A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,o1-2024-12-17,A,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,B,Yes,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,claude-opus-5,B,No,lung_Cancer_spatialCCI_3A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,Yes,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,claude-opus-5,B,No,lung_Cancer_spatialCCI_3A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,gpt-5.6-sol,B,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3A,claude-opus-5,B,No,lung_Cancer_spatialCCI_3A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,B,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,claude-opus-5,D,No,lung_Cancer_spatialCCI_3B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,E,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,claude-opus-5,B,No,lung_Cancer_spatialCCI_3B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,o1-2024-12-17,E,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,A,No,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,claude-opus-5,B,Yes,lung_Cancer_spatialCCI_3B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,o1-2024-12-17,B,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,gpt-5.6-sol,D,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialCCI_3,3,B,lung_Cancer_spatialCCI_3B,claude-opus-5,D,No,lung_Cancer_spatialCCI_3B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4A,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,o1-2024-12-17,E,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,A,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,claude-opus-5,C,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,o1-2024-12-17,A,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,A,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,claude-opus-5,A,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,o1-2024-12-17,E,No,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,A,No,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,1,A,lung_Cancer_spatialdomains_4B,claude-opus-5,E,No,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,o1-2024-12-17,B,Yes,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,C,No,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,claude-opus-5,E,No,lung_Cancer_spatialdomains_4A.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,o1-2024-12-17,E,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,C,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,claude-opus-5,C,Yes,lung_Cancer_spatialdomains_4A.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,o1-2024-12-17,E,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,E,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,claude-opus-5,E,Yes,lung_Cancer_spatialdomains_4A.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,o1-2024-12-17,E,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,gpt-5.6-sol,C,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4A,claude-opus-5,C,Yes,lung_Cancer_spatialdomains_4A.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,o1-2024-12-17,D,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,D,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,claude-opus-5,E,No,lung_Cancer_spatialdomains_4B.o1-2024-12-17.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,o1-2024-12-17,B,No,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,D,No,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,claude-opus-5,E,No,lung_Cancer_spatialdomains_4B.gpt-5.6-sol.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,o1-2024-12-17,C,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,gpt-5.6-sol,C,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,claude-opus-5,C,Yes,lung_Cancer_spatialdomains_4B.gemini-3.6-flash.txt,RJ,Spatial,lung Cancer,Biological Inference
lung_Cancer_spatialdomains_4,2,C,lung_Cancer_spatialdomains_4B,o1-2024-12-17,D,No,lung_Cancer_spatialdomains_4B.claude-opus-5.txt,RJ,Spatial,lung Cancer,Biological Inference
